#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
1256441	85451	11315	124536	116446	-	CTA-215D11.1	UNK	PARK7	ZC3H5|ZC3HDC5	DJ-1|DJ1|HEL-S-67p	Affinity Capture-RNA	physical	Murn J (2015)	PUBMED:25737280	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9C0B0	A0A024R8N4	NP_001073888	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1258607	11315	310	116446	106807	CTA-215D11.1	RP11-537A6.8	PARK7	ANXA7	DJ-1|DJ1|HEL-S-67p	ANX7|SNX|SYNEXIN	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.113514128	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P20073	B2R657	NP_001307808|NP_004025|NP_001147|NP_001307809	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1261755	11315	2023	116446	108338	CTA-215D11.1	-	PARK7	ENO1	DJ-1|DJ1|HEL-S-67p	ENO1L1|MPB1|NNE|PPH	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.290064452	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P06733	A0A024R4F1|E2DRY6	NP_001188412|NP_001419|NP_001340275	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1263649	11315	3613	116446	109826	CTA-215D11.1	-	PARK7	IMPA2	DJ-1|DJ1|HEL-S-67p	-	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.111857711	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	O14732	-	NP_055029	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1263823	11315	3704	116446	109909	CTA-215D11.1	My049	PARK7	ITPA	DJ-1|DJ1|HEL-S-67p	C20orf37|HLC14-06-P|dJ794I6.3	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.109164031	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9BY32	-	NP_001254552|NP_852470|NP_258412|NP_001311169	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1264276	11315	10434	116446	115701	CTA-215D11.1	-	PARK7	LYPLA1	DJ-1|DJ1|HEL-S-67p	APT-1|APT1|LPL-I|LPL1|hAPT1	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.070889589	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	O75608	B4DP64|Q6IAQ1|A0A087X1K9	NP_001266286|NP_001266287|NP_006321|NP_001266285|NP_001266288|NP_001266289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1264668	11315	4282	116446	110428	CTA-215D11.1	-	PARK7	MIF	DJ-1|DJ1|HEL-S-67p	GIF|GLIF|MMIF	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.164636905	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P14174	I4AY87	NP_002406	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1266161	3094	11315	109341	116446	-	CTA-215D11.1	HINT1	PARK7	HINT|NMAN|PKCI-1|PRKCNH1	DJ-1|DJ1|HEL-S-67p	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.099866503	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	P49773	-	NP_005331	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1266162	3939	11315	110131	116446	PIG19	CTA-215D11.1	LDHA	PARK7	GSD11|HEL-S-133P|LDH1|LDHM	DJ-1|DJ1|HEL-S-67p	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.148762344	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	P00338	V9HWB9	NP_001158886|NP_001158887|NP_001158888|NP_005557|NP_001128711	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1266163	3945	11315	110137	116446	-	CTA-215D11.1	LDHB	PARK7	HEL-S-281|LDH-B|LDH-H|LDHBD|TRG-5	DJ-1|DJ1|HEL-S-67p	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.082453466	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	P07195	Q5U077	NP_001302466|NP_002291|NP_001167568	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1266164	56954	11315	121278	116446	CUA002	CTA-215D11.1	NIT2	PARK7	HEL-S-8a	DJ-1|DJ1|HEL-S-67p	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.116127287	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	Q9NQR4	V9HW91	NP_064587	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1266165	8544	11315	114114	116446	-	CTA-215D11.1	PIR	PARK7	-	DJ-1|DJ1|HEL-S-67p	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.113665491	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	O00625	A0A024RBX6	NP_001018119|NP_003653	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1266166	25824	11315	117352	116446	SBBI10	CTA-215D11.1	PRDX5	PARK7	ACR1|AOEB166|B166|HEL-S-55|PLP|PMP20|PRDX6|PRXV|prx-V	DJ-1|DJ1|HEL-S-67p	Co-fractionation	physical	Wan C (2015)	PUBMED:26344197	9606	9606	High Throughput	0.071613065	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID	P30044	-	NP_036226|NP_001345445|NP_857635|NP_857634	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1417279	5371	11315	111384	116446	-	CTA-215D11.1	PML	PARK7	MYL|PP8675|RNF71|TRIM19	DJ-1|DJ1|HEL-S-67p	Affinity Capture-Western	physical	Kim SJ (2012)	PUBMED:22683601	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P29590	-	NP_150250|NP_150253|NP_150252|NP_150247|NP_150241|NP_150242|NP_150243|NP_002666|NP_150249	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1417280	7157	11315	113010	116446	-	CTA-215D11.1	TP53	PARK7	BCC7|LFS1|P53|TRP53	DJ-1|DJ1|HEL-S-67p	Affinity Capture-Western	physical	Kim SJ (2012)	PUBMED:22683601	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1455275	11315	57669	116446	121701	CTA-215D11.1	-	PARK7	EPB41L5	DJ-1|DJ1|HEL-S-67p	BE37|YMO1	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9HCM4	-	NP_001171867|NP_001171866|NP_065960|NP_001171868|NP_001317236|NP_001317239	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1465924	70790	11315	214255	116446	-	CTA-215D11.1	Ubr5	PARK7	Edd|Edd1	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q80TP3	E9Q2H1|Q3TSI5	NP_001106192|NP_001074828	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Mus musculus	Homo sapiens
1511113	4171	11315	110339	116446	-	CTA-215D11.1	MCM2	PARK7	BM28|CCNL1|CDCL1|D3S3194|MITOTIN|cdc19	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Drissi R (2015)	PUBMED:25963833	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49736	-	NP_004517	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1525961	11338	11315	116466	116446	-	CTA-215D11.1	U2AF2	PARK7	U2AF65	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Whisenant TC (2015)	PUBMED:26641092	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P26368	-	NP_001012496|NP_009210	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2211458	999	11315	107434	116446	-	CTA-215D11.1	CDH1	PARK7	Arc-1|CD324|CDHE|ECAD|LCAM|UVO	DJ-1|DJ1|HEL-S-67p	Proximity Label-MS	physical	Guo Z (2014)	PUBMED:25468996	9606	9606	High Throughput	-	-	-	-	BIOGRID	P12830	-	NP_001304113|NP_001304115|NP_004351|NP_001304114	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215383	1843	11315	108176	116446	-	CTA-215D11.1	DUSP1	PARK7	CL100|HVH1|MKP-1|MKP1|PTPN10	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	P28562	B4DU40	NP_004408	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215429	11266	11315	116424	116446	-	CTA-215D11.1	DUSP12	PARK7	DUSP1|YVH1	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q9UNI6	-	NP_009171	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215571	142679	11315	126770	116446	-	CTA-215D11.1	DUSP19	PARK7	DUSP17|LMWDSP3|SKRP1|TS-DSP1	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q8WTR2	-	NP_001135786|NP_543152	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215583	1844	11315	108177	116446	-	CTA-215D11.1	DUSP2	PARK7	PAC-1|PAC1	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q05923	-	NP_004409	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215852	285193	11315	130042	116446	-	CTA-215D11.1	DUSP28	PARK7	DUSP26|VHP	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q4G0W2	-	NP_001028747	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215874	1846	11315	108179	116446	-	CTA-215D11.1	DUSP4	PARK7	HVH2|MKP-2|MKP2|TYP	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q13115	-	NP_001385|NP_476499	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2215915	1848	11315	108181	116446	-	CTA-215D11.1	DUSP6	PARK7	HH19|MKP3|PYST1	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q16828	A0A024RBC1|Q53GP9	NP_001937|NP_073143	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2216028	1852	11315	108185	116446	-	CTA-215D11.1	DUSP9	PARK7	MKP-4|MKP4	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Li X (2016)	PUBMED:27432908	9606	9606	High Throughput	-	-	high-confidence candidate interacting protein	-	BIOGRID	Q99956	B2RAL9	NP_001386|NP_001305432	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361592	10059	11315	115370	116446	-	CTA-215D11.1	DNM1L	PARK7	DLP1|DRP1|DVLP|DYMPLE|EMPF|HDYNIV	DJ-1|DJ1|HEL-S-67p	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00161051	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	O00429	G8JLD5|B4DYR6	NP_036193|NP_001265393|NP_001265392|NP_005681|NP_036192|NP_001265394|NP_001317309|NP_001265395	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361786	11315	9967	116446	115292	CTA-215D11.1	-	PARK7	THRAP3	DJ-1|DJ1|HEL-S-67p	TRAP150	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.0247343	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9Y2W1	-	NP_005110|NP_001308402|NP_001308400	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361787	11315	10189	116446	115486	CTA-215D11.1	-	PARK7	ALYREF	DJ-1|DJ1|HEL-S-67p	ALY|ALY/REF|BEF|REF|THOC4	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.0189659	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q86V81	E9PB61	NP_005773	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361788	11315	144097	116446	126827	CTA-215D11.1	-	PARK7	C11orf84	DJ-1|DJ1|HEL-S-67p	-	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.0167296	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9BUA3	-	NP_612480	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361789	11315	9774	116446	115118	CTA-215D11.1	-	PARK7	BCLAF1	DJ-1|DJ1|HEL-S-67p	BTF|bK211L9.1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.013449	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9NYF8	E9PK91	NP_001373623|NP_001350588|NP_001373625|NP_001373630|NP_001373627|NP_001373626|NP_001373629|NP_001373628|NP_001373631|NP_001373624|NP_001373632|NP_055554|NP_001373622|NP_001287967|NP_001070908|NP_001070909|NP_001373633	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361790	11315	1627	116446	107995	CTA-215D11.1	-	PARK7	DBN1	DJ-1|DJ1|HEL-S-67p	D0S117E	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00887993	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q16643	-	NP_001351081|NP_004386|NP_001350470|NP_001351080|NP_543157	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361791	11315	26986	116446	117939	CTA-215D11.1	-	PARK7	PABPC1	DJ-1|DJ1|HEL-S-67p	PAB1|PABP|PABP1|PABPC2|PABPL1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00884294	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P11940	A0A024R9C1	NP_002559	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361792	11315	10921	116446	116125	CTA-215D11.1	-	PARK7	RNPS1	DJ-1|DJ1|HEL-S-67p	E5.1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00737588	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q15287	D3DU92|H3BMS0	NP_006702|NP_001273554|NP_001273555|NP_001273556|NP_542161	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361793	11315	26292	116446	117673	CTA-215D11.1	-	PARK7	MYCBP	DJ-1|DJ1|HEL-S-67p	AMY-1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.0072804	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q99417	-	NP_036465	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361794	11315	26135	116446	117571	CTA-215D11.1	CGI-55	PARK7	SERBP1	DJ-1|DJ1|HEL-S-67p	CHD3IP|HABP4L|PAI-RBP1|PAIRBP1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00551383	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q8NC51	Q5VU21|Q63HR1	NP_001018077|NP_056455|NP_001018078|NP_001018079	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361795	11315	7295	116446	113146	CTA-215D11.1	RP11-427L11.1	PARK7	TXN	DJ-1|DJ1|HEL-S-67p	TRDX|TRX|TRX1	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.0055126	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P10599	H9ZYJ2	NP_003320|NP_001231867	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361796	11315	29766	116446	118899	CTA-215D11.1	-	PARK7	TMOD3	DJ-1|DJ1|HEL-S-67p	UTMOD	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00523007	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9NYL9	-	NP_055362	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361797	11315	10627	116446	115871	CTA-215D11.1	-	PARK7	MYL12A	DJ-1|DJ1|HEL-S-67p	HEL-S-24|MLC-2B|MLCB|MRCL3|MRLC3|MYL2B	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00468086	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P19105	-	NP_001289978|NP_001289977|NP_001289976|NP_006462	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361798	11315	5495	116446	111490	CTA-215D11.1	-	PARK7	PPM1B	DJ-1|DJ1|HEL-S-67p	PP2C-beta|PP2C-beta-X|PP2CB|PP2CBETA|PPC2BETAX	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.0045315	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	O75688	-	NP_001028729|NP_808908|NP_002697|NP_808907|NP_001028728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361799	11315	7167	116446	113020	CTA-215D11.1	-	PARK7	TPI1	DJ-1|DJ1|HEL-S-67p	HEL-S-49|TIM|TPI|TPID	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.00393294	-	HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	P60174	Q53HE2|V9HWK1	NP_001244955|NP_000356|NP_001152759	-	-	-	-	-	-	Homo sapiens	Homo sapiens
