#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
259952	55294	5071	120581	111105	-	KB-152G3.1	FBXW7	PARK2	AGO|CDC4|FBW6|FBW7|FBX30|FBXO30|FBXW6|SEL-10|SEL10|hAgo|hCdc4	AR-JP|LPRS2|PDJ|PRKN	Affinity Capture-Western	physical	Staropoli JF (2003)	PUBMED:12628165	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q969H0	S4R3U4|G0Z2K0	NP_001013433|NP_361014|NP_060785|NP_001243998	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
259953	55294	5071	120581	111105	-	KB-152G3.1	FBXW7	PARK2	AGO|CDC4|FBW6|FBW7|FBX30|FBXO30|FBXW6|SEL-10|SEL10|hAgo|hCdc4	AR-JP|LPRS2|PDJ|PRKN	Reconstituted Complex	physical	Staropoli JF (2003)	PUBMED:12628165	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q969H0	S4R3U4|G0Z2K0	NP_001013433|NP_361014|NP_060785|NP_001243998	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
259954	5071	8454	111105	114032	KB-152G3.1	-	PARK2	CUL1	AR-JP|LPRS2|PDJ|PRKN	-	Affinity Capture-Western	physical	Staropoli JF (2003)	PUBMED:12628165	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q13616	B3KTW0	NP_001357589|NP_003583|NP_001357591|NP_001357590|NP_001357593|NP_001357592	-	-	-	-	-	-	Homo sapiens	Homo sapiens
259955	5071	8454	111105	114032	KB-152G3.1	-	PARK2	CUL1	AR-JP|LPRS2|PDJ|PRKN	-	Reconstituted Complex	physical	Staropoli JF (2003)	PUBMED:12628165	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q13616	B3KTW0	NP_001357589|NP_003583|NP_001357591|NP_001357590|NP_001357593|NP_001357592	-	-	-	-	-	-	Homo sapiens	Homo sapiens
259959	5071	898	111105	107338	KB-152G3.1	-	PARK2	CCNE1	AR-JP|LPRS2|PDJ|PRKN	CCNE	Affinity Capture-Western	physical	Staropoli JF (2003)	PUBMED:12628165	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P24864	-	NP_001229	-	-	-	-	-	-	Homo sapiens	Homo sapiens
259960	5071	8900	111105	114417	KB-152G3.1	-	PARK2	CCNA1	AR-JP|LPRS2|PDJ|PRKN	CT146	Affinity Capture-Western	physical	Staropoli JF (2003)	PUBMED:12628165	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P78396	-	NP_001104517|NP_001104516|NP_001104515|NP_003905	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269688	56901	5071	121231	111105	-	KB-152G3.1	NDUFA4L2	PARK2	NUOMS	AR-JP|LPRS2|PDJ|PRKN	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	Q9NRX3	A0A024RB39	NP_064527	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269798	5071	5879	111105	111817	KB-152G3.1	MIG5	PARK2	RAC1	AR-JP|LPRS2|PDJ|PRKN	Rac-1|TC-25|p21-Rac1	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P63000	A4D2P1|A4D2P0	NP_008839|NP_061485	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269799	5071	5810	111105	111771	KB-152G3.1	-	PARK2	RAD1	AR-JP|LPRS2|PDJ|PRKN	HRAD1|REC1	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O60671	A0A024R045	NP_002844	-	-	-	-	-	-	Homo sapiens	Homo sapiens
270589	5049	5071	111086	111105	-	KB-152G3.1	PAFAH1B2	PARK2	HEL-S-303	AR-JP|LPRS2|PDJ|PRKN	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	2.0	-	-	-	BIOGRID	P68402	V9HW44	NP_001171676|NP_001171677|NP_001171675|NP_001296360|NP_002563	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
270720	5997	5071	111929	111105	GIG31	KB-152G3.1	RGS2	PARK2	G0S8	AR-JP|LPRS2|PDJ|PRKN	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	2.0	-	-	-	BIOGRID	P41220	A0A024R939	NP_002914	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280304	5071	8573	111105	114141	KB-152G3.1	RP11-540L11.1	PARK2	CASK	AR-JP|LPRS2|PDJ|PRKN	CAGH39|CAMGUK|CMG|FGS4|LIN2|MICPCH|MRXSNA|TNRC8	Reconstituted Complex	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O14936	-	NP_001354650|NP_001119527|NP_001119526|NP_003679	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280305	5071	8573	111105	114141	KB-152G3.1	RP11-540L11.1	PARK2	CASK	AR-JP|LPRS2|PDJ|PRKN	CAGH39|CAMGUK|CMG|FGS4|LIN2|MICPCH|MRXSNA|TNRC8	Co-fractionation	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O14936	-	NP_001354650|NP_001119527|NP_001119526|NP_003679	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280306	5071	8573	111105	114141	KB-152G3.1	RP11-540L11.1	PARK2	CASK	AR-JP|LPRS2|PDJ|PRKN	CAGH39|CAMGUK|CMG|FGS4|LIN2|MICPCH|MRXSNA|TNRC8	Affinity Capture-Western	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O14936	-	NP_001354650|NP_001119527|NP_001119526|NP_003679	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280307	5071	2904	111105	109161	KB-152G3.1	-	PARK2	GRIN2B	AR-JP|LPRS2|PDJ|PRKN	GluN2B|MRD6|NMDAR2B|NR2B|hNR3	Affinity Capture-Western	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q13224	-	NP_000825	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280308	5071	1742	111105	108086	KB-152G3.1	-	PARK2	DLG4	AR-JP|LPRS2|PDJ|PRKN	PSD95|SAP-90|SAP90	Affinity Capture-Western	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P78352	B9EGL1|B7Z647	NP_001308003|NP_001308006|NP_001356495|NP_001308004|NP_001122299|NP_001308005|NP_001356	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280309	5071	9456	111105	114845	KB-152G3.1	-	PARK2	HOMER1	AR-JP|LPRS2|PDJ|PRKN	HOMER|HOMER1A|HOMER1B|HOMER1C|SYN47|Ves-1	Affinity Capture-Western	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q86YM7	Q5U5K4	NP_004263|NP_001264006|NP_001264007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
280310	5071	815	111105	107265	KB-152G3.1	-	PARK2	CAMK2A	AR-JP|LPRS2|PDJ|PRKN	CAMKA	Affinity Capture-Western	physical	Fallon L (2002)	PUBMED:11679592	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9UQM7	A8K161|Q8IWE0|Q7LDD5	NP_741960|NP_057065|NP_001350918|NP_001350919|NP_001355954	-	-	-	-	-	-	Homo sapiens	Homo sapiens
297565	5071	2861	111105	109119	KB-152G3.1	-	PARK2	GPR37	AR-JP|LPRS2|PDJ|PRKN	EDNRBL|PAELR|hET(B)R-LP	Two-hybrid	physical	Imai Y (2001)	PUBMED:11439185	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O15354	-	NP_005293	-	-	-	-	-	-	Homo sapiens	Homo sapiens
297566	5071	2861	111105	109119	KB-152G3.1	-	PARK2	GPR37	AR-JP|LPRS2|PDJ|PRKN	EDNRBL|PAELR|hET(B)R-LP	Affinity Capture-Western	physical	Imai Y (2001)	PUBMED:11439185	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O15354	-	NP_005293	-	-	-	-	-	-	Homo sapiens	Homo sapiens
297567	5071	7326	111105	113174	KB-152G3.1	-	PARK2	UBE2G1	AR-JP|LPRS2|PDJ|PRKN	E217K|UBC7|UBE2G	Affinity Capture-Western	physical	Imai Y (2001)	PUBMED:11439185	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P62253	-	NP_003333	-	-	-	-	-	-	Homo sapiens	Homo sapiens
297568	5071	51465	111105	119555	KB-152G3.1	CGI-76	PARK2	UBE2J1	AR-JP|LPRS2|PDJ|PRKN	HSPC153|HSPC205|HSU93243|NCUBE-1|NCUBE1|UBC6|Ubc6p	Affinity Capture-Western	physical	Imai Y (2001)	PUBMED:11439185	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9Y385	-	NP_057105	-	-	-	-	-	-	Homo sapiens	Homo sapiens
301298	5071	6622	111105	112506	KB-152G3.1	-	PARK2	SNCA	AR-JP|LPRS2|PDJ|PRKN	NACP|PARK1|PARK4|PD1	Affinity Capture-Western	physical	Choi P (2001)	PUBMED:11588587	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P37840	H6UYS5	NP_000336|NP_009292|NP_001362216|NP_001362217|NP_001362214|NP_001362215|NP_001139526|NP_001139527	-	-	-	-	-	-	Homo sapiens	Homo sapiens
301299	6622	5071	112506	111105	-	KB-152G3.1	SNCA	PARK2	NACP|PARK1|PARK4|PD1	AR-JP|LPRS2|PDJ|PRKN	Affinity Capture-Western	physical	Choi P (2001)	PUBMED:11588587	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P37840	H6UYS5	NP_000336|NP_009292|NP_001362216|NP_001362217|NP_001362214|NP_001362215|NP_001139526|NP_001139527	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317187	5071	3303	111105	109535	KB-152G3.1	DAQB-147D11.1	PARK2	HSPA1A	AR-JP|LPRS2|PDJ|PRKN	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-MS	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317188	5071	10273	111105	115563	KB-152G3.1	LA16c-313D11.6	PARK2	STUB1	AR-JP|LPRS2|PDJ|PRKN	CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1	Affinity Capture-MS	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9UNE7	-	NP_005852|NP_001280126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317290	5071	10273	111105	115563	KB-152G3.1	LA16c-313D11.6	PARK2	STUB1	AR-JP|LPRS2|PDJ|PRKN	CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1	Affinity Capture-Western	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9UNE7	-	NP_005852|NP_001280126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317291	5071	3301	111105	109534	KB-152G3.1	RP11-54K16.1	PARK2	DNAJA1	AR-JP|LPRS2|PDJ|PRKN	DJ-2|DjA1|HDJ2|HSDJ|HSJ2|HSPF4|NEDD7|hDJ-2	Affinity Capture-Western	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P31689	-	NP_001300968|NP_001530	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317292	5071	3312	111105	109544	KB-152G3.1	-	PARK2	HSPA8	AR-JP|LPRS2|PDJ|PRKN	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-Western	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317293	5071	3337	111105	109569	KB-152G3.1	-	PARK2	DNAJB1	AR-JP|LPRS2|PDJ|PRKN	HSPF1|Hdj1|Hsp40|RSPH16B|Sis1	Affinity Capture-Western	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P25685	Q6FHS4	NP_001287843|NP_001300893|NP_006136	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317294	5071	3303	111105	109535	KB-152G3.1	DAQB-147D11.1	PARK2	HSPA1A	AR-JP|LPRS2|PDJ|PRKN	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-Western	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317301	5071	10273	111105	115563	KB-152G3.1	LA16c-313D11.6	PARK2	STUB1	AR-JP|LPRS2|PDJ|PRKN	CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1	Reconstituted Complex	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9UNE7	-	NP_005852|NP_001280126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317306	5071	2861	111105	109119	KB-152G3.1	-	PARK2	GPR37	AR-JP|LPRS2|PDJ|PRKN	EDNRBL|PAELR|hET(B)R-LP	Reconstituted Complex	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O15354	-	NP_005293	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317309	5071	3303	111105	109535	KB-152G3.1	DAQB-147D11.1	PARK2	HSPA1A	AR-JP|LPRS2|PDJ|PRKN	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Reconstituted Complex	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317310	5071	3312	111105	109544	KB-152G3.1	-	PARK2	HSPA8	AR-JP|LPRS2|PDJ|PRKN	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Reconstituted Complex	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317311	5071	5682	111105	111655	KB-152G3.1	-	PARK2	PSMA1	AR-JP|LPRS2|PDJ|PRKN	HC2|HEL-S-275|NU|PROS30	Reconstituted Complex	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P25786	B4E0X6	NP_683877|NP_001137409|NP_002777	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317312	5071	2861	111105	109119	KB-152G3.1	-	PARK2	GPR37	AR-JP|LPRS2|PDJ|PRKN	EDNRBL|PAELR|hET(B)R-LP	Biochemical Activity	physical	Imai Y (2002)	PUBMED:12150907	9606	9606	Low Throughput	-	Ubiquitination	CHIP/STUB1 was shown to enhance the parkin/PARK2-mediated ubiquitination of Pael-R/GPR37 in vitro.|Hsp70/HSPA1A and Hsp40 were shown to inhibit the parkin/PARK2-mediated ubiquitination of Pael-R/GPR37 in vitro.	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O15354	-	NP_005293	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317319	5071	9627	111105	114986	KB-152G3.1	-	PARK2	SNCAIP	AR-JP|LPRS2|PDJ|PRKN	SYPH1|Sph1	Affinity Capture-Western	physical	Chung KK (2001)	PUBMED:11590439	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9Y6H5	Q9NVG1	NP_001295034|NP_005451|NP_001295029|NP_001229864	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317321	9627	5071	114986	111105	-	KB-152G3.1	SNCAIP	PARK2	SYPH1|Sph1	AR-JP|LPRS2|PDJ|PRKN	Affinity Capture-Western	physical	Chung KK (2001)	PUBMED:11590439	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y6H5	Q9NVG1	NP_001295034|NP_005451|NP_001295029|NP_001229864	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317322	5071	9627	111105	114986	KB-152G3.1	-	PARK2	SNCAIP	AR-JP|LPRS2|PDJ|PRKN	SYPH1|Sph1	Biochemical Activity	physical	Chung KK (2001)	PUBMED:11590439	9606	9606	Low Throughput	-	Ubiquitination	The in vitro reaction contained E1, UBCH7 [E2], and ubiquitin.	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9Y6H5	Q9NVG1	NP_001295034|NP_005451|NP_001295029|NP_001229864	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317362	5071	9246	111105	114672	KB-152G3.1	-	PARK2	UBE2L6	AR-JP|LPRS2|PDJ|PRKN	RIG-B|UBCH8	Affinity Capture-Western	physical	Zhang Y (2000)	PUBMED:11078524	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	O14933	-	NP_937826|NP_004214	-	-	-	-	-	-	Homo sapiens	Homo sapiens
317363	5071	18951	111105	202285	KB-152G3.1	-	PARK2	Sept5	AR-JP|LPRS2|PDJ|PRKN	Cdcrel-1|Cdcrel1|Pnutl1	Two-hybrid	physical	Zhang Y (2000)	PUBMED:11078524	9606	10090	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9Z2Q6	-	NP_998779	-	-	-	-	-	-	Homo sapiens	Mus musculus
317364	5071	18951	111105	202285	KB-152G3.1	-	PARK2	Sept5	AR-JP|LPRS2|PDJ|PRKN	Cdcrel-1|Cdcrel1|Pnutl1	Affinity Capture-Western	physical	Zhang Y (2000)	PUBMED:11078524	9606	10090	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9Z2Q6	-	NP_998779	-	-	-	-	-	-	Homo sapiens	Mus musculus
320203	5071	5134	111105	111161	KB-152G3.1	RP1-191N21.2	PARK2	PDCD2	AR-JP|LPRS2|PDJ|PRKN	RP8|ZMYND7	Affinity Capture-Western	physical	Fukae J (2009)	PUBMED:19146857	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q16342	A0A087WYJ3|F5H4V9	NP_001186393|NP_001186392|NP_001186391|NP_001186390|NP_659005|NP_002589	-	-	-	-	-	-	Homo sapiens	Homo sapiens
320204	5134	5071	111161	111105	RP1-191N21.2	KB-152G3.1	PDCD2	PARK2	RP8|ZMYND7	AR-JP|LPRS2|PDJ|PRKN	Affinity Capture-Western	physical	Fukae J (2009)	PUBMED:19146857	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16342	A0A087WYJ3|F5H4V9	NP_001186393|NP_001186392|NP_001186391|NP_001186390|NP_659005|NP_002589	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
